id,file,education,gender,siglaUf,siglaPartido,region,occupation,ethnicity,age_group
205476,56.pkl,high school,M,BA,PSD,Nordeste,businessperson/entrepreneur,PARDA,50-60
205535,56.pkl,undergraduate,F,AP,PL,Norte,other,BRANCA,30-40
205548,56.pkl,undergraduate,M,RJ,PDT,Sudeste,politician,PRETA,30-40
205550,56.pkl,high school,M,RJ,PRB,Sudeste,other,PARDA,60-70
205863,56.pkl,elementary school,M,RS,REPUBLICANOS,Sul,others,BRANCA,40-50
205865,56.pkl,undergraduate,M,PR,PSD,Sul,broker/economist/banker,BRANCA,50-60
206231,56.pkl,undergraduate,M,ES,PSB,Sudeste,others,BRANCA,50-60
207176,56.pkl,undergraduate,F,MS,PSDB,Centro-Oeste,public servant,BRANCA,40-50
207309,56.pkl,undergraduate,M,MG,UNIÃO,Sudeste,politician,BRANCA,40-50
209189,56.pkl,undergraduate,M,BA,PT,Nordeste,others,PARDA,60-70
211498,56.pkl,elementary school,M,DF,PSD,Distrito Federal,public servant,PARDA,40-50
211649,56.pkl,high school,M,RJ,UNIÃO,Sudeste,businessperson/entrepreneur,BRANCA,50-60
211866,56.pkl,other,M,MG,others,Sudeste,other,,40-50
212504,56.pkl,undergraduate,M,MG,others,Sudeste,businessperson/entrepreneur,BRANCA,50-60
212625,56.pkl,other,M,MA,REPUBLICANOS,Nordeste,other,,60-70
212749,56.pkl,other,M,RJ,PL,Sudeste,other,,40-50
213274,56.pkl,undergraduate,M,SP,PSB,Sudeste,public servant,BRANCA,30-40
213679,56.pkl,other,M,BA,others,Nordeste,other,,0-30
213762,56.pkl,other,F,RN,UNIÃO,Nordeste,other,,40-50
213854,56.pkl,other,M,CE,UNIÃO,Nordeste,other,,60-70
213856,56.pkl,undergraduate,M,CE,REPUBLICANOS,Nordeste,businessperson/entrepreneur,BRANCA,40-50
214445,56.pkl,undergraduate,M,SC,PP,Sul,businessperson/entrepreneur,BRANCA,50-60
214477,56.pkl,undergraduate,M,RR,PSD,Norte,politician,BRANCA,30-40
214694,56.pkl,undergraduate,M,SC,PL,Sul,businessperson/entrepreneur,BRANCA,50-60
214865,56.pkl,high school,M,BA,others,Nordeste,politician,PRETA,40-50
215042,56.pkl,high school,M,RJ,PDT,Sudeste,businessperson/entrepreneur,PARDA,50-60
215043,56.pkl,high school,M,MA,others,Nordeste,others,PRETA,30-40
215044,56.pkl,other,F,PA,others,Norte,other,,0-30
215045,56.pkl,other,M,RJ,PP,Sudeste,other,,50-60
215361,56.pkl,undergraduate,F,CE,PT,Nordeste,others,BRANCA,50-60
216198,56.pkl,undergraduate,F,SC,PSDB,Sul,businessperson/entrepreneur,BRANCA,60-70
216313,56.pkl,other,M,PB,PSDB,Nordeste,other,,0-30
216544,56.pkl,other,M,RS,PSD,Sul,other,,60-70
216545,56.pkl,high school,M,CE,PDT,Nordeste,businessperson/entrepreneur,BRANCA,30-40
217036,56.pkl,high school,M,SP,REPUBLICANOS,Sudeste,public servant,BRANCA,30-40
217330,56.pkl,high school,M,AP,PSC,Norte,politician,PARDA,40-50
217480,56.pkl,other,M,RJ,PSD,Sudeste,other,PARDA,40-50
218086,56.pkl,high school,F,SP,PRB,Sudeste,businessperson/entrepreneur,PARDA,40-50
218245,56.pkl,undergraduate,M,AP,PL,Norte,politician,BRANCA,30-40
218741,56.pkl,high school,M,PB,PSD,Nordeste,others,BRANCA,0-30
218879,56.pkl,high school,M,CE,UNIÃO,Nordeste,farmer,BRANCA,40-50
219568,56.pkl,undergraduate,M,TO,PSB,Norte,judge/lawyer/prosecutor,PARDA,30-40
219585,56.pkl,other,M,PR,PP,Sul,other,PARDA,50-60
219592,56.pkl,other,M,RO,PSC,Norte,other,,30-40
219599,56.pkl,undergraduate,M,SP,others,Sudeste,others,PARDA,40-50
219920,56.pkl,undergraduate,M,PE,PSB,Nordeste,politician,BRANCA,40-50
220008,56.pkl,undergraduate,F,PB,PP,Nordeste,others,BRANCA,40-50
221147,56.pkl,undergraduate,F,RS,MDB,Sul,others,BRANCA,40-50
221148,56.pkl,other,M,SP,PT,Sudeste,other,PRETA,50-60
221149,56.pkl,undergraduate,M,SP,PT,Sudeste,judge/lawyer/prosecutor,BRANCA,70-80
221157,56.pkl,other,M,SC,UNIÃO,Sul,other,,30-40
221183,56.pkl,undergraduate,M,SE,PCdoB,Nordeste,judge/lawyer/prosecutor,PARDA,50-60
74496,56.pkl,,,,,,,,
73764,56.pkl,,,,,,,,
131085,56.pkl,,,,,,,,
160568,56.pkl,,,,,,,,
74307,56.pkl,,,,,,,,
220652,56.pkl,,,,,,,,
74037,56.pkl,,,,,,,,
141386,56.pkl,,,,,,,,
160644,56.pkl,,,,,,,,
74047,56.pkl,,,,,,,,
74581,56.pkl,,,,,,,,
141548,56.pkl,,,,,,,,
160623,56.pkl,,,,,,,,
160597,56.pkl,,,,,,,,
73474,56.pkl,,,,,,,,
160586,56.pkl,,,,,,,,
74284,56.pkl,,,,,,,,
141472,56.pkl,,,,,,,,
141562,56.pkl,,,,,,,,
160573,56.pkl,,,,,,,,
178940,56.pkl,,,,,,,,
73940,56.pkl,,,,,,,,
73478,56.pkl,,,,,,,,
74422,56.pkl,,,,,,,,
73472,56.pkl,,,,,,,,
141870,56.pkl,,,,,,,,
73588,56.pkl,,,,,,,,
74750,56.pkl,,,,,,,,
178834,56.pkl,,,,,,,,
220538,56.pkl,,,,,,,,
220667,56.pkl,,,,,,,,
220648,56.pkl,,,,,,,,
220549,56.pkl,,,,,,,,
220715,56.pkl,,,,,,,,
62881,57.pkl,undergraduate,M,CE,UNIÃO,Nordeste,judge/lawyer/prosecutor,BRANCA,60-70
66385,57.pkl,undergraduate,M,PI,PP,Nordeste,politician,PARDA,50-60
66828,57.pkl,undergraduate,M,SP,PP,Sudeste,judge/lawyer/prosecutor,BRANCA,40-50
69871,57.pkl,undergraduate,M,BA,others,Nordeste,politician,BRANCA,60-70
72442,57.pkl,undergraduate,M,PE,PSB,Nordeste,politician,BRANCA,40-50
73433,57.pkl,undergraduate,M,SP,PT,Sudeste,dentist/medic,BRANCA,70-80
73441,57.pkl,undergraduate,M,SP,REPUBLICANOS,Sudeste,politician,BRANCA,60-70
73486,57.pkl,undergraduate,M,RS,PDT,Sul,judge/lawyer/prosecutor,BRANCA,60-70
73531,57.pkl,undergraduate,M,SP,others,Sudeste,politician,BRANCA,70-80
73579,57.pkl,undergraduate,M,DF,PL,Distrito Federal,others,BRANCA,60-70
73604,57.pkl,undergraduate,M,SP,PT,Sudeste,politician,BRANCA,70-80
73692,57.pkl,undergraduate,M,RS,MDB,Sul,dentist/medic,BRANCA,70-80
73701,57.pkl,undergraduate,F,RJ,PT,Sudeste,politician,PRETA,70-80
73768,57.pkl,undergraduate,M,PR,PP,Sul,farmer,BRANCA,70-80
73778,57.pkl,undergraduate,M,PR,others,Sul,broker/economist/banker,BRANCA,70-80
73788,57.pkl,undergraduate,M,PR,PP,Sul,politician,BRANCA,60-70
73801,57.pkl,undergraduate,M,PE,PCdoB,Nordeste,politician,BRANCA,60-70
73806,57.pkl,undergraduate,F,MA,MDB,Nordeste,others,BRANCA,60-70
73808,57.pkl,undergraduate,M,BA,PSD,Nordeste,politician,PARDA,60-70
74041,57.pkl,undergraduate,M,PB,PT,Nordeste,others,BRANCA,70-80
74043,57.pkl,high school,M,PB,PL,Nordeste,politician,PARDA,60-70
74044,57.pkl,undergraduate,M,PB,REPUBLICANOS,Nordeste,judge/lawyer/prosecutor,BRANCA,60-70
74057,57.pkl,undergraduate,F,BA,PCdoB,Nordeste,politician,PARDA,60-70
74060,57.pkl,undergraduate,M,BA,PCdoB,Nordeste,politician,PARDA,60-70
74075,57.pkl,undergraduate,F,PA,MDB,Norte,politician,BRANCA,70-80
74079,57.pkl,undergraduate,M,PA,MDB,Norte,politician,BRANCA,50-60
74084,57.pkl,undergraduate,M,PA,PSD,Norte,politician,PARDA,60-70
74090,57.pkl,undergraduate,M,AM,PSD,Norte,politician,BRANCA,70-80
74095,57.pkl,undergraduate,M,AM,UNIÃO,Norte,businessperson/entrepreneur,BRANCA,60-70
74141,57.pkl,undergraduate,M,BA,PT,Nordeste,politician,PARDA,60-70
74156,57.pkl,undergraduate,M,MG,PT,Sudeste,politician,PRETA,70-80
74158,57.pkl,undergraduate,M,MG,PDT,Sudeste,politician,BRANCA,60-70
74159,57.pkl,undergraduate,M,MG,PT,Sudeste,politician,BRANCA,40-50
74160,57.pkl,undergraduate,M,MG,PT,Sudeste,judge/lawyer/prosecutor,BRANCA,60-70
74161,57.pkl,undergraduate,M,MG,PT,Sudeste,politician,BRANCA,40-50
74171,57.pkl,undergraduate,M,RJ,others,Sudeste,politician,BRANCA,70-80
74253,57.pkl,undergraduate,M,RJ,PP,Sudeste,businessperson/entrepreneur,BRANCA,60-70
74262,57.pkl,undergraduate,M,SP,PSDB,Sudeste,politician,BRANCA,50-60
74270,57.pkl,undergraduate,M,SP,PSD,Sudeste,politician,BRANCA,60-70
74273,57.pkl,undergraduate,M,SP,PL,Sudeste,politician,BRANCA,50-60
74283,57.pkl,undergraduate,M,SP,PT,Sudeste,university professor,PRETA,60-70
74299,57.pkl,undergraduate,M,CE,PDT,Nordeste,engineer/architect,BRANCA,60-70
74317,57.pkl,undergraduate,M,PI,PSD,Nordeste,politician,BRANCA,70-80
74356,57.pkl,undergraduate,M,AM,REPUBLICANOS,Norte,politician,PARDA,50-60
74371,57.pkl,undergraduate,M,GO,PT,Centro-Oeste,politician,BRANCA,60-70
74374,57.pkl,undergraduate,M,MS,PSDB,Centro-Oeste,dentist/medic,BRANCA,60-70
74376,57.pkl,undergraduate,M,MS,PT,Centro-Oeste,politician,BRANCA,50-60
74383,57.pkl,undergraduate,M,PR,PL,Sul,politician,BRANCA,50-60
74398,57.pkl,undergraduate,F,RS,PT,Sul,politician,BRANCA,50-60
74400,57.pkl,undergraduate,M,RS,PT,Sul,politician,BRANCA,50-60
74428,57.pkl,undergraduate,M,PE,UNIÃO,Nordeste,businessperson/entrepreneur,PARDA,50-60
74454,57.pkl,undergraduate,M,CE,MDB,Nordeste,businessperson/entrepreneur,PARDA,60-70
74467,57.pkl,undergraduate,M,PB,UNIÃO,Nordeste,politician,PRETA,60-70
74478,57.pkl,undergraduate,M,PE,UNIÃO,Nordeste,businessperson/entrepreneur,BRANCA,70-80
74537,57.pkl,undergraduate,M,BA,PP,Nordeste,politician,PARDA,50-60
74550,57.pkl,no education,M,BA,PP,Nordeste,other,BRANCA,70-80
74554,57.pkl,undergraduate,M,BA,UNIÃO,Nordeste,politician,PARDA,70-80
74574,57.pkl,undergraduate,M,BA,PSD,Nordeste,politician,BRANCA,60-70
74585,57.pkl,undergraduate,M,MG,PL,Sudeste,politician,BRANCA,60-70
74646,57.pkl,undergraduate,M,MG,PSDB,Sudeste,politician,BRANCA,60-70
74696,57.pkl,undergraduate,M,SP,MDB,Sudeste,businessperson/entrepreneur,BRANCA,60-70
74784,57.pkl,undergraduate,F,SP,others,Sudeste,others,BRANCA,80-90
74848,57.pkl,undergraduate,F,RJ,PCdoB,Sudeste,politician,BRANCA,60-70
74856,57.pkl,undergraduate,F,RJ,PSD,Sudeste,politician,PARDA,50-60
74858,57.pkl,high school,M,RJ,PT,Sudeste,politician,BRANCA,50-60
80815,57.pkl,undergraduate,M,BA,PDT,Nordeste,politician,PARDA,40-50
81055,57.pkl,undergraduate,M,MA,PCdoB,Nordeste,others,PARDA,50-60
88256,57.pkl,undergraduate,M,PE,others,Nordeste,dentist/medic,BRANCA,40-50
89536,57.pkl,undergraduate,M,DF,REPUBLICANOS,Distrito Federal,judge/lawyer/prosecutor,BRANCA,50-60
91228,57.pkl,undergraduate,M,PE,others,Nordeste,judge/lawyer/prosecutor,BRANCA,40-50
92102,57.pkl,undergraduate,M,BA,UNIÃO,Nordeste,politician,PARDA,40-50
92346,57.pkl,undergraduate,M,SP,PL,Sudeste,politician,BRANCA,30-40
92699,57.pkl,high school,M,PE,PP,Nordeste,politician,BRANCA,40-50
92776,57.pkl,undergraduate,M,MG,PSD,Sudeste,politician,BRANCA,40-50
98057,57.pkl,undergraduate,M,MG,REPUBLICANOS,Sudeste,politician,BRANCA,50-60
98148,57.pkl,undergraduate,M,SC,MDB,Sul,politician,BRANCA,50-60
98615,57.pkl,undergraduate,M,SC,PSD,Sul,politician,BRANCA,50-60
100689,57.pkl,high school,M,GO,REPUBLICANOS,Centro-Oeste,businessperson/entrepreneur,PARDA,50-60
103758,57.pkl,undergraduate,M,RS,PSD,Sul,judge/lawyer/prosecutor,BRANCA,50-60
104552,57.pkl,undergraduate,F,AC,PP,Norte,university professor,BRANCA,50-60
107283,57.pkl,undergraduate,F,PR,PT,Sul,politician,BRANCA,50-60
107970,57.pkl,high school,F,MG,PP,Sudeste,farmer,BRANCA,50-60
109429,57.pkl,undergraduate,M,RN,UNIÃO,Nordeste,politician,BRANCA,50-60
115200,57.pkl,undergraduate,M,PB,REPUBLICANOS,Nordeste,politician,BRANCA,40-50
116379,57.pkl,undergraduate,M,SC,PSD,Sul,politician,BRANCA,60-70
121948,57.pkl,high school,M,GO,PP,Centro-Oeste,politician,BRANCA,50-60
122158,57.pkl,undergraduate,M,RJ,PSD,Sudeste,politician,BRANCA,40-50
122974,57.pkl,undergraduate,M,MA,UNIÃO,Nordeste,businessperson/entrepreneur,BRANCA,40-50
123086,57.pkl,undergraduate,M,PI,PP,Nordeste,businessperson/entrepreneur,BRANCA,40-50
123756,57.pkl,undergraduate,F,AC,REPUBLICANOS,Norte,politician,PARDA,50-60
128760,57.pkl,undergraduate,M,MA,PL,Nordeste,politician,PARDA,30-40
132504,57.pkl,undergraduate,M,PR,PT,Sul,politician,BRANCA,60-70
133439,57.pkl,undergraduate,M,CE,PDT,Nordeste,politician,BRANCA,50-60
133810,57.pkl,high school,M,RS,PL,Sul,politician,BRANCA,40-50
136811,57.pkl,undergraduate,M,RS,PP,Sul,politician,BRANCA,50-60
137070,57.pkl,high school,M,TO,PP,Norte,politician,PARDA,30-40
138286,57.pkl,undergraduate,M,PR,PSD,Sul,others,PRETA,40-50
139285,57.pkl,undergraduate,F,BA,PSB,Nordeste,politician,PARDA,60-70
141391,57.pkl,undergraduate,M,SP,others,Sudeste,politician,BRANCA,60-70
141398,57.pkl,undergraduate,M,SP,PT,Sudeste,politician,BRANCA,60-70
141401,57.pkl,undergraduate,M,MT,MDB,Centro-Oeste,politician,BRANCA,80-90
141408,57.pkl,undergraduate,M,MA,MDB,Nordeste,politician,PARDA,40-50
141411,57.pkl,undergraduate,M,MS,PSDB,Centro-Oeste,politician,BRANCA,60-70
141421,57.pkl,high school,M,PE,PP,Nordeste,politician,BRANCA,40-50
141431,57.pkl,undergraduate,M,PE,UNIÃO,Nordeste,politician,BRANCA,30-40
141450,57.pkl,undergraduate,M,RJ,PSD,Sudeste,politician,BRANCA,50-60
141456,57.pkl,undergraduate,M,SP,PT,Sudeste,other,BRANCA,50-60
141458,57.pkl,undergraduate,M,BA,PL,Nordeste,politician,BRANCA,40-50
141459,57.pkl,undergraduate,M,RN,PP,Nordeste,politician,BRANCA,60-70
141464,57.pkl,undergraduate,M,CE,PT,Nordeste,politician,BRANCA,60-70
141470,57.pkl,undergraduate,M,CE,PT,Nordeste,politician,BRANCA,60-70
141480,57.pkl,high school,M,TO,PP,Norte,politician,BRANCA,70-80
141485,57.pkl,undergraduate,M,RS,UNIÃO,Sul,other,BRANCA,70-80
141487,57.pkl,undergraduate,M,MG,PSD,Sudeste,businessperson/entrepreneur,BRANCA,60-70
141488,57.pkl,undergraduate,M,SP,PT,Sudeste,politician,BRANCA,60-70
141516,57.pkl,undergraduate,M,MG,PSDB,Sudeste,judge/lawyer/prosecutor,BRANCA,50-60
141518,57.pkl,elementary school,M,SP,others,Sudeste,politician,BRANCA,60-70
141531,57.pkl,undergraduate,M,MG,UNIÃO,Sudeste,politician,BRANCA,50-60
141552,57.pkl,undergraduate,M,MT,MDB,Centro-Oeste,public servant,PARDA,50-60
141555,57.pkl,undergraduate,M,SP,REPUBLICANOS,Sudeste,politician,BRANCA,50-60
143632,57.pkl,undergraduate,M,CE,PSD,Nordeste,politician,BRANCA,30-40
143942,57.pkl,undergraduate,M,RJ,PSD,Sudeste,businessperson/entrepreneur,BRANCA,30-40
150418,57.pkl,undergraduate,M,BA,REPUBLICANOS,Nordeste,politician,PRETA,50-60
152605,57.pkl,undergraduate,M,RJ,others,Sudeste,politician,BRANCA,30-40
153423,57.pkl,undergraduate,F,PA,MDB,Norte,politician,PARDA,40-50
154178,57.pkl,high school,M,SP,REPUBLICANOS,Sudeste,politician,BRANCA,50-60
156190,57.pkl,undergraduate,M,RS,others,Sul,others,BRANCA,30-40
157130,57.pkl,undergraduate,M,PE,others,Nordeste,politician,BRANCA,30-40
160161,57.pkl,undergraduate,M,RJ,PP,Sudeste,judge/lawyer/prosecutor,BRANCA,30-40
160508,57.pkl,undergraduate,M,BA,PT,Nordeste,university professor,BRANCA,60-70
160510,57.pkl,undergraduate,M,MG,others,Sudeste,politician,BRANCA,50-60
160512,57.pkl,high school,M,RJ,others,Sudeste,politician,BRANCA,40-50
160517,57.pkl,undergraduate,M,ES,PSB,Sudeste,politician,BRANCA,60-70
160518,57.pkl,undergraduate,M,MG,others,Sudeste,others,PARDA,40-50
160527,57.pkl,undergraduate,M,PB,PP,Nordeste,politician,BRANCA,50-60
160531,57.pkl,undergraduate,M,RR,REPUBLICANOS,Norte,politician,PARDA,30-40
160535,57.pkl,no education,M,RS,PT,Sul,politician,BRANCA,50-60
160538,57.pkl,undergraduate,M,RS,PT,Sul,politician,BRANCA,50-60
160541,57.pkl,undergraduate,M,AL,PP,Nordeste,judge/lawyer/prosecutor,PARDA,50-60
160545,57.pkl,undergraduate,M,SP,UNIÃO,Sudeste,politician,PARDA,30-40
160548,57.pkl,high school,M,SP,PSB,Sudeste,others,BRANCA,50-60
160552,57.pkl,high school,M,RS,PSD,Sul,politician,BRANCA,40-50
160553,57.pkl,undergraduate,M,BA,PSD,Nordeste,politician,PRETA,50-60
160556,57.pkl,undergraduate,M,MG,PT,Sudeste,politician,BRANCA,50-60
160558,57.pkl,undergraduate,M,SP,PL,Sudeste,politician,BRANCA,60-70
160559,57.pkl,high school,M,RS,MDB,Sul,others,BRANCA,60-70
160561,57.pkl,undergraduate,M,SP,PL,Sudeste,politician,BRANCA,60-70
160569,57.pkl,undergraduate,M,BA,PT,Nordeste,politician,PARDA,60-70
160575,57.pkl,undergraduate,F,DF,PT,Distrito Federal,broker/economist/banker,BRANCA,60-70
160588,57.pkl,undergraduate,M,MG,PSD,Sudeste,businessperson/entrepreneur,BRANCA,40-50
160591,57.pkl,undergraduate,M,AP,PL,Norte,politician,BRANCA,40-50
160592,57.pkl,undergraduate,M,PR,PT,Sul,politician,BRANCA,40-50
160598,57.pkl,undergraduate,F,GO,PDT,Centro-Oeste,politician,BRANCA,50-60
160599,57.pkl,undergraduate,M,MG,PP,Sudeste,politician,BRANCA,40-50
160600,57.pkl,undergraduate,M,BA,UNIÃO,Nordeste,politician,BRANCA,50-60
160601,57.pkl,undergraduate,M,SP,PL,Sudeste,politician,BRANCA,40-50
160604,57.pkl,undergraduate,M,SC,PT,Sul,politician,BRANCA,50-60
160610,57.pkl,elementary school,M,BA,PT,Nordeste,farmer,PRETA,50-60
160621,57.pkl,undergraduate,M,PR,PSD,Sul,politician,BRANCA,40-50
160629,57.pkl,undergraduate,M,PB,others,Nordeste,others,BRANCA,50-60
160632,57.pkl,undergraduate,M,MG,others,Sudeste,politician,BRANCA,50-60
160635,57.pkl,undergraduate,M,PB,others,Nordeste,politician,BRANCA,50-60
160640,57.pkl,undergraduate,M,MG,PL,Sudeste,others,BRANCA,50-60
160642,57.pkl,elementary school,M,PE,PL,Nordeste,politician,BRANCA,50-60
160665,57.pkl,undergraduate,M,PE,REPUBLICANOS,Nordeste,politician,BRANCA,50-60
160666,57.pkl,undergraduate,M,BA,PDT,Nordeste,politician,PARDA,50-60
160673,57.pkl,undergraduate,M,RS,PL,Sul,politician,BRANCA,60-70
160674,57.pkl,undergraduate,M,PB,REPUBLICANOS,Nordeste,dentist/medic,BRANCA,30-40
160758,57.pkl,undergraduate,M,MG,PL,Sudeste,farmer,BRANCA,60-70
160976,57.pkl,no education,M,SP,PL,Sudeste,politician,PARDA,50-60
161440,57.pkl,undergraduate,M,SC,MDB,Sul,others,BRANCA,30-40
161550,57.pkl,elementary school,M,MG,PL,Sudeste,politician,BRANCA,50-60
162067,57.pkl,undergraduate,M,SP,PT,Sudeste,others,BRANCA,30-40
162332,57.pkl,undergraduate,M,PR,PSD,Sul,businessperson/entrepreneur,AMARELA,70-80
163321,57.pkl,undergraduate,M,RS,REPUBLICANOS,Sul,businessperson/entrepreneur,BRANCA,50-60
164360,57.pkl,undergraduate,F,SC,others,Sul,politician,BRANCA,50-60
165470,57.pkl,undergraduate,M,SE,UNIÃO,Nordeste,politician,BRANCA,30-40
166402,57.pkl,elementary school,F,GO,others,Centro-Oeste,politician,BRANCA,70-80
171617,57.pkl,undergraduate,M,AL,PT,Nordeste,politician,PARDA,60-70
171623,57.pkl,high school,M,SE,PSD,Nordeste,politician,BRANCA,40-50
171786,57.pkl,undergraduate,M,MG,PT,Sudeste,judge/lawyer/prosecutor,PARDA,30-40
178829,57.pkl,undergraduate,M,SP,PL,Sudeste,politician,BRANCA,50-60
178832,57.pkl,undergraduate,F,PR,PSD,Sul,politician,BRANCA,40-50
178835,57.pkl,undergraduate,M,RS,PDT,Sul,judge/lawyer/prosecutor,BRANCA,70-80
178843,57.pkl,undergraduate,M,AL,PP,Nordeste,politician,BRANCA,40-50
178854,57.pkl,undergraduate,M,BA,UNIÃO,Nordeste,politician,PARDA,50-60
178857,57.pkl,undergraduate,M,BA,PT,Nordeste,politician,BRANCA,60-70
178858,57.pkl,undergraduate,M,BA,PP,Nordeste,politician,BRANCA,40-50
178860,57.pkl,undergraduate,M,BA,UNIÃO,Nordeste,engineer/architect,BRANCA,50-60
178866,57.pkl,undergraduate,F,CE,PT,Nordeste,politician,BRANCA,50-60
178871,57.pkl,undergraduate,M,ES,PP,Sudeste,businessperson/entrepreneur,PARDA,40-50
178873,57.pkl,undergraduate,M,ES,PT,Sudeste,others,BRANCA,50-60
178876,57.pkl,undergraduate,M,GO,MDB,Centro-Oeste,dentist/medic,BRANCA,60-70
178881,57.pkl,undergraduate,M,MA,REPUBLICANOS,Nordeste,politician,BRANCA,60-70
178882,57.pkl,undergraduate,M,MA,PP,Nordeste,dentist/medic,PARDA,30-40
178886,57.pkl,undergraduate,M,MA,UNIÃO,Nordeste,dentist/medic,PARDA,30-40
178887,57.pkl,undergraduate,M,MA,PT,Nordeste,judge/lawyer/prosecutor,BRANCA,30-40
178895,57.pkl,undergraduate,M,MG,PSD,Sudeste,businessperson/entrepreneur,BRANCA,60-70
178896,57.pkl,undergraduate,M,MG,MDB,Sudeste,politician,BRANCA,40-50
178905,57.pkl,undergraduate,M,MT,UNIÃO,Centro-Oeste,businessperson/entrepreneur,BRANCA,40-50
178908,57.pkl,undergraduate,M,PA,PL,Norte,politician,PARDA,60-70
178909,57.pkl,undergraduate,M,PA,UNIÃO,Norte,politician,PARDA,60-70
178910,57.pkl,undergraduate,M,PA,PL,Norte,politician,PARDA,60-70
178925,57.pkl,undergraduate,F,PI,PT,Nordeste,politician,BRANCA,40-50
178927,57.pkl,high school,M,PR,others,Sul,politician,BRANCA,30-40
178929,57.pkl,undergraduate,M,PR,REPUBLICANOS,Sul,politician,PARDA,30-40
178931,57.pkl,undergraduate,M,PR,PSB,Sul,politician,BRANCA,60-70
178933,57.pkl,undergraduate,M,PR,MDB,Sul,politician,BRANCA,50-60
178934,57.pkl,undergraduate,M,PR,PP,Sul,engineer/architect,BRANCA,70-80
178937,57.pkl,undergraduate,M,RJ,PL,Sudeste,politician,PARDA,50-60
178943,57.pkl,undergraduate,M,RJ,UNIÃO,Sudeste,judge/lawyer/prosecutor,BRANCA,40-50
178945,57.pkl,undergraduate,F,RJ,REPUBLICANOS,Sudeste,politician,PRETA,50-60
178946,57.pkl,undergraduate,F,RJ,PL,Sudeste,politician,BRANCA,60-70
178947,57.pkl,undergraduate,M,RJ,PL,Sudeste,politician,BRANCA,40-50
178954,57.pkl,undergraduate,M,RO,MDB,Norte,engineer/architect,BRANCA,50-60
178962,57.pkl,high school,M,RS,REPUBLICANOS,Sul,politician,PARDA,40-50
178963,57.pkl,high school,M,RS,PP,Sul,politician,BRANCA,30-40
178964,57.pkl,high school,M,RS,PSB,Sul,farmer,BRANCA,50-60
178966,57.pkl,undergraduate,F,SC,PSDB,Sul,businessperson/entrepreneur,BRANCA,40-50
178970,57.pkl,high school,M,SE,PT,Nordeste,politician,BRANCA,50-60
178972,57.pkl,undergraduate,M,SP,others,Sudeste,politician,BRANCA,40-50
178975,57.pkl,undergraduate,M,SP,MDB,Sudeste,businessperson/entrepreneur,BRANCA,40-50
178983,57.pkl,undergraduate,M,SP,PL,Sudeste,politician,BRANCA,50-60
178985,57.pkl,undergraduate,M,SP,PL,Sudeste,politician,BRANCA,50-60
178986,57.pkl,undergraduate,M,SP,PT,Sudeste,politician,BRANCA,50-60
178987,57.pkl,high school,M,SP,PCdoB,Sudeste,politician,PRETA,50-60
178989,57.pkl,undergraduate,F,SP,others,Sudeste,politician,BRANCA,30-40
178992,57.pkl,undergraduate,M,SP,PSDB,Sudeste,politician,BRANCA,60-70
178993,57.pkl,undergraduate,M,TO,UNIÃO,Norte,politician,PARDA,60-70
178997,57.pkl,undergraduate,M,CE,UNIÃO,Nordeste,politician,BRANCA,40-50
179000,57.pkl,high school,M,MG,PL,Sudeste,politician,BRANCA,40-50
179001,57.pkl,undergraduate,M,RS,MDB,Sul,politician,BRANCA,40-50
180214,57.pkl,undergraduate,M,RR,UNIÃO,Norte,others,PARDA,40-50
182146,57.pkl,undergraduate,M,MA,others,Nordeste,judge/lawyer/prosecutor,PARDA,40-50
188097,57.pkl,undergraduate,M,PI,PT,Nordeste,university professor,BRANCA,60-70
191923,57.pkl,undergraduate,M,PI,PT,Nordeste,politician,BRANCA,60-70
198197,57.pkl,undergraduate,F,MG,others,Sudeste,politician,BRANCA,40-50
198783,57.pkl,undergraduate,M,MT,MDB,Centro-Oeste,politician,BRANCA,0-30
204351,57.pkl,undergraduate,M,MS,PP,Centro-Oeste,dentist/medic,BRANCA,70-80
204355,57.pkl,undergraduate,M,ES,PP,Sudeste,businessperson/entrepreneur,PARDA,50-60
204356,57.pkl,undergraduate,M,ES,REPUBLICANOS,Sudeste,others,BRANCA,40-50
204358,57.pkl,undergraduate,M,MS,PSDB,Centro-Oeste,businessperson/entrepreneur,BRANCA,40-50
204360,57.pkl,undergraduate,F,RO,PL,Norte,politician,PRETA,40-50
204361,57.pkl,undergraduate,M,SC,MDB,Sul,businessperson/entrepreneur,BRANCA,30-40
204362,57.pkl,undergraduate,M,SC,PSD,Sul,politician,BRANCA,40-50
204364,57.pkl,high school,M,TO,PL,Norte,politician,PARDA,60-70
204365,57.pkl,undergraduate,M,SC,others,Sul,judge/lawyer/prosecutor,BRANCA,40-50
204367,57.pkl,undergraduate,M,SC,PL,Sul,businessperson/entrepreneur,BRANCA,30-40
204368,57.pkl,undergraduate,M,SC,UNIÃO,Sul,politician,BRANCA,30-40
204369,57.pkl,undergraduate,F,SC,PL,Sul,judge/lawyer/prosecutor,BRANCA,30-40
204372,57.pkl,undergraduate,M,DF,REPUBLICANOS,Distrito Federal,politician,BRANCA,40-50
204374,57.pkl,undergraduate,F,DF,PL,Distrito Federal,politician,BRANCA,60-70
204378,57.pkl,undergraduate,M,RO,PL,Norte,businessperson/entrepreneur,PARDA,60-70
